match,rally_id,stroke_num,stroke_type,hit_time,prev_stroke_type,player_hitting,player1_x,player1_y,player1_pos,player2_x,player2_y,player2_pos,image_path
7,Point84,14,Smash,6422.49,Net-Lift,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point84_stroke_14.jpg.jpg
7,Point84,15,Block,6423.87,Smash,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point84_stroke_15.jpg.jpg
7,Point84,16,Drive-Bh,6424.950000000001,Block,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point84_stroke_16.jpg.jpg
7,Point84,17,Block-Bh,6425.9400000000005,Drive-Bh,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point84_stroke_17.jpg.jpg
7,Point84,18,Net-Lift-Bh,6426.839999999999,Block-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point84_stroke_18.jpg.jpg
7,Point84,19,Dropshot,6428.07,Net-Lift-Bh,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point84_stroke_19.jpg.jpg
7,Point84,20,Net-Shot,6429.48,Dropshot,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point84_stroke_20.jpg.jpg
7,Point84,21,Net-Lift,6430.920000000001,Net-Shot,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point84_stroke_21.jpg.jpg
7,Point84,22,Dropshot,6432.599999999999,Net-Lift,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point84_stroke_22.jpg.jpg
7,Point84,23,Block-Bh,6434.07,Dropshot,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point84_stroke_23.jpg.jpg
7,Point84,24,Net-Shot,6435.33,Block-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point84_stroke_24.jpg.jpg
7,Point85,1,Serve,6490.38,None,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point85_stroke_1.jpg.jpg
7,Point85,2,Net-Lift-Bh,6491.43,Serve,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point85_stroke_2.jpg.jpg
7,Point86,1,Serve,6520.589999999999,None,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point86_stroke_1.jpg.jpg
7,Point86,2,Net-Shot,6521.459999999999,Serve,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point86_stroke_2.jpg.jpg
7,Point86,3,Net-Lift-Bh,6522.780000000001,Net-Shot,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point86_stroke_3.jpg.jpg
7,Point86,4,Smash,6524.61,Net-Lift-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point86_stroke_4.jpg.jpg
7,Point86,5,Block,6526.049999999999,Smash,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point86_stroke_5.jpg.jpg
7,Point86,6,Net-Lift,6527.01,Block,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point86_stroke_6.jpg.jpg
7,Point86,7,Block-Bh,6528.0,Net-Lift,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point86_stroke_7.jpg.jpg
7,Point86,8,Net-Shot-Bh,6528.839999999999,Block-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point86_stroke_8.jpg.jpg
7,Point86,9,Net-Shot-Bh,6530.160000000001,Net-Shot-Bh,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point86_stroke_9.jpg.jpg
7,Point86,10,Net-Shot-Bh,6531.57,Net-Shot-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point86_stroke_10.jpg.jpg
7,Point86,11,Net-Lift-Bh,6532.800000000001,Net-Shot-Bh,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point86_stroke_11.jpg.jpg
7,Point86,12,Dropshot,6534.960000000001,Net-Lift-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point86_stroke_12.jpg.jpg
7,Point86,13,Net-Shot,6537.06,Dropshot,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point86_stroke_13.jpg.jpg
7,Point86,14,Net-Shot,6538.23,Net-Shot,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point86_stroke_14.jpg.jpg
7,Point86,15,Net-Lift-Bh,6539.459999999999,Net-Shot,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point86_stroke_15.jpg.jpg
7,Point86,16,Dropshot,6541.14,Net-Lift-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point86_stroke_16.jpg.jpg
7,Point86,17,Net-Shot,6542.849999999999,Dropshot,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point86_stroke_17.jpg.jpg
7,Point86,18,Net-Shot,6544.26,Net-Shot,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point86_stroke_18.jpg.jpg
7,Point86,19,Net-Lift,6545.579999999999,Net-Shot,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point86_stroke_19.jpg.jpg
7,Point86,20,Dropshot,6547.410000000001,Net-Lift,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point86_stroke_20.jpg.jpg
7,Point86,21,Net-Shot,6549.18,Dropshot,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_7_point_Point86_stroke_21.jpg.jpg
8,Point1,1,Serve,182.1,None,2,1.712902545928955,5.233608245849609,Right-Front,1.572211742401123,11.513578414916992,Left-Back,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_1.jpg.jpg
8,Point1,2,Net-Shot,183.225,Serve,1,1.7618674039840698,5.180769920349121,Center-Front,1.6793020963668823,11.26046371459961,Right-Back,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_2.jpg.jpg
8,Point1,3,Net-Lift-Bh,184.215,Net-Shot,2,2.549649238586426,5.574078559875488,Center-Front,2.131925106048584,11.006925582885742,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_3.jpg.jpg
8,Point1,4,Dropshot,185.73,Net-Lift-Bh,1,1.667929768562317,5.392454624176025,Right-Front,1.3708900213241577,12.410022735595703,Right-Back,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_4.jpg.jpg
8,Point1,5,Net-Shot,187.425,Dropshot,2,1.5587496757507324,6.986111640930176,Right,1.924188494682312,11.984092712402344,Center-Back,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_5.jpg.jpg
8,Point1,6,Net-Lift,188.805,Net-Shot,1,2.20770263671875,6.031328201293945,Center-Front,2.7897684574127197,12.267922401428223,Center-Back,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_6.jpg.jpg
8,Point1,7,Dropshot-Bh,190.17,Net-Lift,2,2.355478048324585,6.053999423980713,Center-Front,2.299741268157959,12.488296508789062,Center-Back,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_7.jpg.jpg
8,Point1,8,Net-Lift,191.445,Dropshot-Bh,1,2.428415536880493,5.973982334136963,Center-Front,1.3427913188934326,11.956310272216797,Right-Back,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_8.jpg.jpg
8,Point1,9,Dropshot,192.675,Net-Lift,2,2.4218809604644775,5.2582688331604,Center-Front,2.403944969177246,5.989461898803711,Center,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_9.jpg.jpg
8,Point1,10,Net-Shot,193.86,Dropshot,1,2.246217966079712,5.3382248878479,Center-Front,0.8242589831352234,11.076621055603027,Right-Middle,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_10.jpg.jpg
8,Point1,11,Net-Shot,195.06000000000003,Net-Shot,2,1.4916576147079468,5.98162317276001,Right-Front,0.7788782715797424,11.487505912780762,Left-Back,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_11.jpg.jpg
8,Point1,12,Net-Shot,196.53,Net-Shot,1,0.7359049320220947,12.726948738098145,Right,,,Unknown,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_12.jpg.jpg
8,Point1,13,Net-Lift,197.91,Net-Shot,2,0.7287372350692749,12.650178909301758,Right,,,Unknown,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_13.jpg.jpg
8,Point1,14,Clear,199.77,Net-Lift,1,0.22957922518253326,5.976048946380615,Right-Front,0.8936812877655029,11.1873779296875,Right-Back,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_14.jpg.jpg
8,Point1,15,Smash,201.87,Clear,2,2.1280651092529297,5.73618745803833,Center-Front,0.9745888113975525,10.655747413635254,Left-Middle,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_15.jpg.jpg
8,Point1,16,Block,203.37,Smash,1,2.4039294719696045,5.987917423248291,Center-Front,0.9508915543556213,10.884108543395996,Right-Middle,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_16.jpg.jpg
8,Point1,17,Dropshot,204.66,Block,2,2.3513453006744385,5.704022407531738,Center-Front,1.1215487718582153,10.701088905334473,Left-Middle,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_17.jpg.jpg
8,Point1,18,Net-Lift,206.01,Dropshot,1,2.2573180198669434,6.059839725494385,Center-Front,1.1608209609985352,10.674931526184082,Right-Middle,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_18.jpg.jpg
8,Point1,19,Clear,207.615,Net-Lift,2,2.3554892539978027,6.054944038391113,Center-Front,1.249123454093933,10.773747444152832,Left-Middle,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_19.jpg.jpg
8,Point1,20,Smash,209.25,Clear,1,2.118549108505249,5.25678825378418,Center-Front,2.13433837890625,6.052226543426514,Center,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_20.jpg.jpg
8,Point1,21,Block-Bh,210.63,Smash,2,1.5520644187927246,4.350532054901123,Right-Middle,0.7179790735244751,10.78079605102539,Left-Middle,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_21.jpg.jpg
8,Point1,22,Net-Shot,211.93500000000003,Block-Bh,1,1.8618481159210205,5.127425193786621,Center-Front,2.3163564205169678,9.897964477539062,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_22.jpg.jpg
8,Point1,23,Net-Lift,213.33,Net-Shot,2,3.0107622146606445,4.527501583099365,Center-Front,2.2944962978363037,11.086572647094727,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_23.jpg.jpg
8,Point1,24,Smash,215.49,Net-Lift,1,2.335097551345825,6.382998943328857,Center-Front,2.0905990600585938,9.307623863220215,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point1_stroke_24.jpg.jpg
8,Point2,1,Serve,247.09500000000003,None,1,3.1589581966400146,6.391279697418213,Center-Front,2.469277858734131,10.449609756469727,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point2_stroke_1.jpg.jpg
8,Point2,2,Net-Shot-Bh,248.565,Serve,2,3.0508713722229004,5.410355091094971,Center-Front,2.426168918609619,12.04015064239502,Center-Back,Skeleton_marked_frames/annotated_match_8_point_Point2_stroke_2.jpg.jpg
8,Point3,1,Serve,269.88,None,1,1.4407570362091064,5.386000156402588,Right-Front,1.9571506977081299,10.578873634338379,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point3_stroke_1.jpg.jpg
8,Point3,2,Net-Lift-Bh,271.785,Serve,2,2.9157145023345947,6.527031421661377,Center-Front,2.423342704772949,10.021284103393555,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point3_stroke_2.jpg.jpg
8,Point3,3,Clear-Bh,273.15,Net-Lift-Bh,1,2.5974953174591064,4.847111225128174,Center-Front,3.1854987144470215,13.137177467346191,Center-Back,Skeleton_marked_frames/annotated_match_8_point_Point3_stroke_3.jpg.jpg
8,Point3,4,Block-Bh,274.305,Clear-Bh,2,1.9741322994232178,4.518593788146973,Center-Front,2.1059987545013428,4.62453031539917,Center,Skeleton_marked_frames/annotated_match_8_point_Point3_stroke_4.jpg.jpg
8,Point3,5,Block-Bh,275.16,Block-Bh,1,1.7769548892974854,4.8536906242370605,Center-Front,1.3269280195236206,10.35665225982666,Right-Middle,Skeleton_marked_frames/annotated_match_8_point_Point3_stroke_5.jpg.jpg
8,Point3,6,Block,275.92499999999995,Block-Bh,2,1.0300524234771729,2.9144234657287598,Right-Middle,1.557523488998413,10.816242218017578,Left-Middle,Skeleton_marked_frames/annotated_match_8_point_Point3_stroke_6.jpg.jpg
8,Point3,7,Clear-Bh,277.04999999999995,Block,1,1.7411011457443237,4.539220809936523,Center-Front,1.3850624561309814,10.649164199829102,Right-Middle,Skeleton_marked_frames/annotated_match_8_point_Point3_stroke_7.jpg.jpg
8,Point3,8,Net-Kill-Bh,278.54999999999995,Clear-Bh,2,2.572927236557007,5.125357151031494,Center-Front,2.8834774494171143,10.226106643676758,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point3_stroke_8.jpg.jpg
8,Point4,1,Serve,311.34000000000003,None,2,2.5275628566741943,6.093411922454834,Center-Front,2.9496705532073975,9.891443252563477,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point4_stroke_1.jpg.jpg
8,Point4,2,Net-Lift-Bh,312.945,Serve,1,3.0986478328704834,5.5695271492004395,Center-Front,2.637584686279297,12.124550819396973,Center-Back,Skeleton_marked_frames/annotated_match_8_point_Point4_stroke_2.jpg.jpg
8,Point4,3,Smash,314.18999999999994,Net-Lift-Bh,2,1.7382850646972656,5.234931945800781,Center-Front,2.675872325897217,12.361771583557129,Center-Back,Skeleton_marked_frames/annotated_match_8_point_Point4_stroke_3.jpg.jpg
8,Point4,4,Block-Bh,315.36,Smash,1,1.6891555786132812,5.27907133102417,Right-Front,1.5633316040039062,5.29688024520874,Right,Skeleton_marked_frames/annotated_match_8_point_Point4_stroke_4.jpg.jpg
8,Point4,5,Net-Shot-Bh,316.32,Block-Bh,2,1.3679850101470947,4.327080726623535,Right-Middle,1.2008250951766968,10.336462020874023,Left-Middle,Skeleton_marked_frames/annotated_match_8_point_Point4_stroke_5.jpg.jpg
8,Point4,6,Net-Lift,317.56499999999994,Net-Shot-Bh,1,1.9142550230026245,4.213777542114258,Center-Middle,2.617079496383667,11.644364356994629,Center-Back,Skeleton_marked_frames/annotated_match_8_point_Point4_stroke_6.jpg.jpg
8,Point4,7,Dropshot,319.02,Net-Lift,2,1.5645047426223755,3.9875454902648926,Right-Middle,1.9987359046936035,11.900118827819824,Center-Back,Skeleton_marked_frames/annotated_match_8_point_Point4_stroke_7.jpg.jpg
8,Point4,8,Net-Shot-Bh,320.56499999999994,Dropshot,1,1.7426788806915283,4.587962627410889,Center-Front,1.0682114362716675,10.81657886505127,Right-Middle,Skeleton_marked_frames/annotated_match_8_point_Point4_stroke_8.jpg.jpg
8,Point4,9,Net-Shot-Bh,322.04999999999995,Net-Shot-Bh,2,1.8126870393753052,5.182651519775391,Center-Front,0.9985172152519226,9.529531478881836,Left-Middle,Skeleton_marked_frames/annotated_match_8_point_Point4_stroke_9.jpg.jpg
8,Point4,10,Net-Lift-Bh,323.385,Net-Shot-Bh,1,1.758027195930481,5.828436374664307,Center-Front,1.8037984371185303,11.380249977111816,Center-Back,Skeleton_marked_frames/annotated_match_8_point_Point4_stroke_10.jpg.jpg
8,Point4,11,Smash,325.695,Net-Lift-Bh,2,3.2824673652648926,3.8825159072875977,Center-Middle,2.454464912414551,11.029885292053223,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point4_stroke_11.jpg.jpg
8,Point4,12,Block-Bh,327.78,Smash,1,2.649386167526245,5.4492926597595215,Center-Front,,,Unknown,Skeleton_marked_frames/annotated_match_8_point_Point4_stroke_12.jpg.jpg
8,Point4,13,Net-Kill-Bh,328.57500000000005,Block-Bh,2,2.40409779548645,6.004705429077148,Center-Front,,,Unknown,Skeleton_marked_frames/annotated_match_8_point_Point4_stroke_13.jpg.jpg
8,Point4,14,Block-Bh,329.32500000000005,Net-Kill-Bh,1,2.05937123298645,5.9977545738220215,Center-Front,,,Unknown,Skeleton_marked_frames/annotated_match_8_point_Point4_stroke_14.jpg.jpg
8,Point5,1,Serve,365.82,None,1,2.824843168258667,5.454790115356445,Center-Front,1.8775830268859863,10.65453052520752,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point5_stroke_1.jpg.jpg
8,Point5,2,Net-Shot-Bh,367.38,Serve,2,2.7004313468933105,4.145479679107666,Center-Middle,1.9793307781219482,10.632148742675781,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point5_stroke_2.jpg.jpg
8,Point5,3,Net-Shot-Bh,368.475,Net-Shot-Bh,1,2.7032148838043213,0.09988106787204742,Center-Back,2.4943671226501465,4.7473249435424805,Center,Skeleton_marked_frames/annotated_match_8_point_Point5_stroke_3.jpg.jpg
8,Point5,4,Net-Lift,369.6,Net-Shot-Bh,2,2.5260183811187744,5.815580368041992,Center-Front,3.1559624671936035,10.114408493041992,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point5_stroke_4.jpg.jpg
8,Point5,5,Dropshot,371.07,Net-Lift,1,2.7032618522644043,0.03177831321954727,Center-Back,3.4676969051361084,2.840876817703247,Left,Skeleton_marked_frames/annotated_match_8_point_Point5_stroke_5.jpg.jpg
8,Point5,6,Net-Lift,372.66,Dropshot,2,2.7032289505004883,0.07946820557117462,Center-Back,1.8534055948257446,4.834188938140869,Center,Skeleton_marked_frames/annotated_match_8_point_Point5_stroke_6.jpg.jpg
8,Point5,7,Clear,374.04,Net-Lift,1,0.8444949984550476,5.533640384674072,Right-Front,1.3326507806777954,11.143553733825684,Right-Middle,Skeleton_marked_frames/annotated_match_8_point_Point5_stroke_7.jpg.jpg
8,Point5,8,Smash,375.87,Clear,2,0.5650134682655334,5.826087951660156,Right-Front,1.0543361902236938,9.39795970916748,Left-Middle,Skeleton_marked_frames/annotated_match_8_point_Point5_stroke_8.jpg.jpg
8,Point5,9,Block-Bh,377.535,Smash,1,0.9849770069122314,5.3621826171875,Right-Front,1.294877529144287,9.054388046264648,Right-Middle,Skeleton_marked_frames/annotated_match_8_point_Point5_stroke_9.jpg.jpg
8,Point5,10,Net-Lift-Bh,378.84,Block-Bh,2,1.478614091873169,5.6790595054626465,Right-Front,1.9630273580551147,10.099000930786133,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point5_stroke_10.jpg.jpg
8,Point6,1,Serve,403.59,None,1,1.4589154720306396,5.22212028503418,Right-Front,2.2972893714904785,11.249246597290039,Center-Back,Skeleton_marked_frames/annotated_match_8_point_Point6_stroke_1.jpg.jpg
8,Point6,2,Net-Shot-Bh,404.805,Serve,2,1.392438292503357,5.432589054107666,Right-Front,2.246659278869629,10.681031227111816,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point6_stroke_2.jpg.jpg
8,Point6,3,Net-Shot,405.8550000000001,Net-Shot-Bh,1,1.4098023176193237,5.258399963378906,Right-Front,2.2030436992645264,10.549174308776855,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point6_stroke_3.jpg.jpg
8,Point6,4,Net-Shot,407.04,Net-Shot,2,1.406740665435791,5.190212249755859,Right-Front,2.2264113426208496,10.690677642822266,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point6_stroke_4.jpg.jpg
8,Point6,5,Smash,408.945,Net-Shot,1,1.4913145303726196,5.388672351837158,Right-Front,2.2078659534454346,10.781641006469727,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point6_stroke_5.jpg.jpg
8,Point6,6,Block-Bh,410.69999999999993,Smash,2,2.6733551025390625,0.031642138957977295,Center-Back,1.4906549453735352,5.373049736022949,Left,Skeleton_marked_frames/annotated_match_8_point_Point6_stroke_6.jpg.jpg
8,Point6,7,Net-Lift-Bh,411.78,Block-Bh,1,2.673353910446167,0.025562891736626625,Center-Back,2.2694056034088135,5.198998928070068,Center,Skeleton_marked_frames/annotated_match_8_point_Point6_stroke_7.jpg.jpg
8,Point6,8,Dropshot,413.295,Net-Lift-Bh,2,2.648818254470825,4.931487560272217,Center-Front,,,Unknown,Skeleton_marked_frames/annotated_match_8_point_Point6_stroke_8.jpg.jpg
8,Point6,9,Block-Bh,414.66,Dropshot,1,2.75185227394104,4.568521499633789,Center-Front,2.7518508434295654,4.569154262542725,Center,Skeleton_marked_frames/annotated_match_8_point_Point6_stroke_9.jpg.jpg
8,Point6,10,Block,415.785,Block-Bh,2,2.70021390914917,4.4615397453308105,Center-Middle,,,Unknown,Skeleton_marked_frames/annotated_match_8_point_Point6_stroke_10.jpg.jpg
8,Point6,11,Net-Shot,417.015,Block,1,2.802726984024048,4.763423919677734,Center-Front,2.76750111579895,13.039740562438965,Center-Back,Skeleton_marked_frames/annotated_match_8_point_Point6_stroke_11.jpg.jpg
8,Point6,12,Net-Lift,418.485,Net-Shot,2,2.9793002605438232,5.059972286224365,Center-Front,2.1477723121643066,11.658553123474121,Center-Back,Skeleton_marked_frames/annotated_match_8_point_Point6_stroke_12.jpg.jpg
8,Point6,13,Clear,420.285,Net-Lift,1,2.87556529045105,5.366744041442871,Center-Front,1.8313872814178467,10.513067245483398,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point6_stroke_13.jpg.jpg
8,Point6,14,Smash,422.13,Clear,2,2.8764357566833496,5.241142272949219,Center-Front,1.8773404359817505,10.647611618041992,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point6_stroke_14.jpg.jpg
8,Point7,1,Serve,448.875,None,1,1.3326138257980347,5.757299423217773,Right-Front,0.3205942213535309,8.75641918182373,Right-Front,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_1.jpg.jpg
8,Point7,2,Net-Lift-Bh,449.955,Serve,2,1.3731156587600708,6.085141658782959,Right-Front,1.1382570266723633,8.287797927856445,Left-Front,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_2.jpg.jpg
8,Point7,3,Clear,451.17,Net-Lift-Bh,1,1.1703605651855469,6.42242956161499,Right-Front,1.6417995691299438,8.420388221740723,Right-Front,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_3.jpg.jpg
8,Point7,4,Dropshot,452.61,Clear,2,0.4611276090145111,6.968450546264648,Right,1.5978658199310303,8.956201553344727,Left-Middle,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_4.jpg.jpg
8,Point7,5,Block-Bh,453.765,Dropshot,1,0.05068065971136093,6.432797431945801,Right-Front,0.8205956220626831,8.885879516601562,Right-Front,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_5.jpg.jpg
8,Point7,6,Block-Bh,454.695,Block-Bh,2,0.21678869426250458,8.379453659057617,Right,,,Unknown,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_6.jpg.jpg
8,Point7,7,Drive,455.535,Block-Bh,1,0.4109116196632385,5.4598283767700195,Right-Front,,,Unknown,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_7.jpg.jpg
8,Point7,8,Clear,456.285,Drive,2,0.9268264174461365,5.23968505859375,Right-Front,,,Unknown,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_8.jpg.jpg
8,Point7,9,Smash,457.365,Clear,1,1.5011335611343384,5.016010761260986,Right-Front,,,Unknown,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_9.jpg.jpg
8,Point7,10,Block-Bh,458.49,Smash,2,1.6745342016220093,4.861952304840088,Right-Front,0.6569175124168396,9.31389331817627,Left-Middle,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_10.jpg.jpg
8,Point7,11,Net-Shot,459.645,Block-Bh,1,1.506420373916626,4.514772415161133,Right-Front,1.370024561882019,10.010038375854492,Right-Middle,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_11.jpg.jpg
8,Point7,12,Net-Lift,461.085,Net-Shot,2,1.5192561149597168,4.832302093505859,Right-Front,2.308135747909546,10.691316604614258,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_12.jpg.jpg
8,Point7,13,Dropshot,462.82499999999993,Net-Lift,1,1.38926100730896,5.363212585449219,Right-Front,2.477940559387207,11.39842700958252,Center-Back,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_13.jpg.jpg
8,Point7,14,Net-Shot-Bh,464.52,Dropshot,2,1.414077639579773,5.353615760803223,Right-Front,2.225620746612549,10.65084457397461,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_14.jpg.jpg
8,Point7,15,Net-Shot,465.8250000000001,Net-Shot-Bh,1,1.4133001565933228,5.336298942565918,Right-Front,2.2272226810455322,10.731545448303223,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_15.jpg.jpg
8,Point7,16,Net-Lift,467.415,Net-Shot,2,1.4372800588607788,5.3069891929626465,Right-Front,2.227980375289917,10.769718170166016,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_16.jpg.jpg
8,Point7,17,Dropshot,469.32,Net-Lift,1,1.4662020206451416,5.391142845153809,Right-Front,2.1869747638702393,10.756747245788574,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_17.jpg.jpg
8,Point7,18,Net-Shot-Bh,470.97,Dropshot,2,1.7391400337219238,6.0017218589782715,Center-Front,1.8170888423919678,10.680602073669434,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_18.jpg.jpg
8,Point7,19,Net-Lift-Bh,472.44000000000005,Net-Shot-Bh,1,2.9861631393432617,4.406240463256836,Center-Middle,2.304682731628418,10.479155540466309,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_19.jpg.jpg
8,Point7,20,Clear,474.12000000000006,Net-Lift-Bh,2,1.3622715473175049,5.857268810272217,Right-Front,2.0211379528045654,10.660114288330078,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_20.jpg.jpg
8,Point7,21,Clear,475.875,Clear,1,1.818152666091919,4.5119171142578125,Center-Front,3.067373514175415,12.643583297729492,Center-Back,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_21.jpg.jpg
8,Point7,22,Dropshot-Bh,477.9,Clear,2,1.146093726158142,5.986395835876465,Right-Front,1.0150190591812134,9.456336975097656,Left-Middle,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_22.jpg.jpg
8,Point7,23,Net-Lift-Bh,479.52,Dropshot-Bh,1,2.5210983753204346,4.930486679077148,Center-Front,2.527179002761841,6.024339199066162,Center,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_23.jpg.jpg
8,Point7,24,Dropshot-Bh,480.63,Net-Lift-Bh,2,1.4964454174041748,5.510215759277344,Right-Front,2.075697660446167,11.164291381835938,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_24.jpg.jpg
8,Point7,25,Net-Shot-Bh,481.9649999999999,Dropshot-Bh,1,2.7772462368011475,4.705026149749756,Center-Front,2.7484540939331055,5.943038463592529,Center,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_25.jpg.jpg
8,Point7,26,Net-Lift-Bh,483.375,Net-Shot-Bh,2,2.355168342590332,6.027768135070801,Center-Front,2.9683914184570312,10.084283828735352,Center-Middle,Skeleton_marked_frames/annotated_match_8_point_Point7_stroke_26.jpg.jpg
