match_no,rally_id,stroke_num,stroke_type,hitting_player,hit_time,image_path
7,Point41,3,Net-Lift-Bh,1,3516.69,KeyFrames/match_7_point_Point41_stroke_3.jpg
7,Point41,4,Smash,2,3518.2200000000003,KeyFrames/match_7_point_Point41_stroke_4.jpg
7,Point41,5,Block-Bh,1,3519.69,KeyFrames/match_7_point_Point41_stroke_5.jpg
7,Point41,6,Net-Lift-Bh,2,3520.9800000000005,KeyFrames/match_7_point_Point41_stroke_6.jpg
7,Point41,7,Dropshot,1,3522.54,KeyFrames/match_7_point_Point41_stroke_7.jpg
7,Point41,8,Net-Shot-Bh,2,3524.1000000000004,KeyFrames/match_7_point_Point41_stroke_8.jpg
7,Point41,9,Net-Shot,1,3525.3900000000003,KeyFrames/match_7_point_Point41_stroke_9.jpg
7,Point41,10,Net-Lift,2,3526.59,KeyFrames/match_7_point_Point41_stroke_10.jpg
7,Point41,11,Smash-Bh,1,3527.9700000000003,KeyFrames/match_7_point_Point41_stroke_11.jpg
7,Point41,12,Block-Bh,2,3529.1400000000003,KeyFrames/match_7_point_Point41_stroke_12.jpg
7,Point41,13,Net-Shot-Bh,1,3530.1000000000004,KeyFrames/match_7_point_Point41_stroke_13.jpg
7,Point41,14,Net-Lift-Bh,2,3531.3900000000003,KeyFrames/match_7_point_Point41_stroke_14.jpg
7,Point41,15,Smash,1,3533.0999999999995,KeyFrames/match_7_point_Point41_stroke_15.jpg
7,Point41,16,Block-Bh,2,3534.66,KeyFrames/match_7_point_Point41_stroke_16.jpg
7,Point41,17,Net-Shot-Bh,1,3535.9500000000003,KeyFrames/match_7_point_Point41_stroke_17.jpg
7,Point41,18,Net-Lift-Bh,2,3537.3900000000003,KeyFrames/match_7_point_Point41_stroke_18.jpg
7,Point41,19,Smash,1,3538.8900000000003,KeyFrames/match_7_point_Point41_stroke_19.jpg
7,Point42,1,Serve,1,3574.68,KeyFrames/match_7_point_Point42_stroke_1.jpg
7,Point42,2,Net-Shot-Bh,2,3575.7000000000003,KeyFrames/match_7_point_Point42_stroke_2.jpg
7,Point42,3,Net-Lift,1,3576.7799999999997,KeyFrames/match_7_point_Point42_stroke_3.jpg
7,Point42,4,Smash,2,3578.04,KeyFrames/match_7_point_Point42_stroke_4.jpg
7,Point42,5,Block-Bh,1,3579.2700000000004,KeyFrames/match_7_point_Point42_stroke_5.jpg
7,Point42,6,Net-Shot-Bh,2,3580.4700000000003,KeyFrames/match_7_point_Point42_stroke_6.jpg
7,Point42,7,Net-Lift,1,3581.6699999999996,KeyFrames/match_7_point_Point42_stroke_7.jpg
7,Point42,8,Smash,2,3583.2299999999996,KeyFrames/match_7_point_Point42_stroke_8.jpg
7,Point42,9,Block-Bh,1,3584.6099999999997,KeyFrames/match_7_point_Point42_stroke_9.jpg
7,Point42,10,Net-Shot,2,3585.7200000000003,KeyFrames/match_7_point_Point42_stroke_10.jpg
7,Point42,11,Net-Kill-Bh,1,3586.9799999999996,KeyFrames/match_7_point_Point42_stroke_11.jpg
7,Point42,12,FAULT,2,3587.88,KeyFrames/match_7_point_Point42_stroke_12.jpg
7,Point43,1,Serve,1,3632.91,KeyFrames/match_7_point_Point43_stroke_1.jpg
7,Point43,2,Net-Lift-Bh,2,3633.9000000000005,KeyFrames/match_7_point_Point43_stroke_2.jpg
7,Point43,3,Clear,1,3635.2799999999997,KeyFrames/match_7_point_Point43_stroke_3.jpg
7,Point43,4,Smash,2,3637.0499999999997,KeyFrames/match_7_point_Point43_stroke_4.jpg
7,Point43,5,Block,1,3638.43,KeyFrames/match_7_point_Point43_stroke_5.jpg
7,Point43,6,Net-Shot-Bh,2,3639.6000000000004,KeyFrames/match_7_point_Point43_stroke_6.jpg
7,Point43,7,Net-Shot,1,3640.8599999999997,KeyFrames/match_7_point_Point43_stroke_7.jpg
7,Point43,8,Net-Shot,2,3642.21,KeyFrames/match_7_point_Point43_stroke_8.jpg
7,Point43,9,FAULT,1,3643.71,KeyFrames/match_7_point_Point43_stroke_9.jpg
7,Point44,1,Serve,2,3673.1099999999997,KeyFrames/match_7_point_Point44_stroke_1.jpg
7,Point44,2,Net-Lift-Bh,1,3674.2200000000003,KeyFrames/match_7_point_Point44_stroke_2.jpg
7,Point44,3,Dropshot,2,3675.75,KeyFrames/match_7_point_Point44_stroke_3.jpg
7,Point44,4,Net-Lift,1,3677.31,KeyFrames/match_7_point_Point44_stroke_4.jpg
7,Point44,5,Drive,2,3678.4199999999996,KeyFrames/match_7_point_Point44_stroke_5.jpg
7,Point44,6,Drive-Bh,1,3679.38,KeyFrames/match_7_point_Point44_stroke_6.jpg
7,Point44,7,Block,2,3680.1599999999994,KeyFrames/match_7_point_Point44_stroke_7.jpg
7,Point44,8,Net-Kill-Bh,1,3680.9700000000003,KeyFrames/match_7_point_Point44_stroke_8.jpg
7,Point45,1,Serve,2,3712.0499999999997,KeyFrames/match_7_point_Point45_stroke_1.jpg
7,Point45,2,Net-Shot,1,3713.31,KeyFrames/match_7_point_Point45_stroke_2.jpg
7,Point45,3,Net-Shot-Bh,2,3714.51,KeyFrames/match_7_point_Point45_stroke_3.jpg
7,Point45,4,Net-Lift-Bh,1,3715.8300000000004,KeyFrames/match_7_point_Point45_stroke_4.jpg
7,Point46,1,Serve,2,3742.8300000000004,KeyFrames/match_7_point_Point46_stroke_1.jpg
7,Point46,2,Net-Lift-Bh,1,3744.0,KeyFrames/match_7_point_Point46_stroke_2.jpg
7,Point46,3,Block-Bh,2,3745.0200000000004,KeyFrames/match_7_point_Point46_stroke_3.jpg
7,Point46,4,Net-Lift-Bh,1,3746.25,KeyFrames/match_7_point_Point46_stroke_4.jpg
7,Point46,5,Dropshot,2,3747.7799999999997,KeyFrames/match_7_point_Point46_stroke_5.jpg
7,Point46,6,Net-Shot-Bh,1,3749.31,KeyFrames/match_7_point_Point46_stroke_6.jpg
7,Point46,7,Net-Shot-Bh,2,3750.7200000000003,KeyFrames/match_7_point_Point46_stroke_7.jpg
7,Point46,8,Net-Shot-Bh,1,3752.13,KeyFrames/match_7_point_Point46_stroke_8.jpg
7,Point46,9,Net-Lift-Bh,2,3753.51,KeyFrames/match_7_point_Point46_stroke_9.jpg
7,Point46,10,Dropshot,1,3755.1000000000004,KeyFrames/match_7_point_Point46_stroke_10.jpg
7,Point46,11,Net-Shot-Bh,2,3756.7200000000003,KeyFrames/match_7_point_Point46_stroke_11.jpg
7,Point46,12,Net-Lift-Bh,1,3758.16,KeyFrames/match_7_point_Point46_stroke_12.jpg
7,Point46,13,Dropshot,2,3759.87,KeyFrames/match_7_point_Point46_stroke_13.jpg
7,Point47,1,Serve,2,3806.2199999999993,KeyFrames/match_7_point_Point47_stroke_1.jpg
7,Point47,2,Net-Lift,1,3807.12,KeyFrames/match_7_point_Point47_stroke_2.jpg
7,Point47,3,Clear,2,3808.7100000000005,KeyFrames/match_7_point_Point47_stroke_3.jpg
7,Point47,4,Clear,1,3810.75,KeyFrames/match_7_point_Point47_stroke_4.jpg
7,Point48,1,Serve,2,3844.2899999999995,KeyFrames/match_7_point_Point48_stroke_1.jpg
7,Point48,2,Net-Lift-Bh,1,3845.94,KeyFrames/match_7_point_Point48_stroke_2.jpg
7,Point48,3,Clear-Bh,2,3847.1400000000003,KeyFrames/match_7_point_Point48_stroke_3.jpg
7,Point48,4,Smash,1,3848.49,KeyFrames/match_7_point_Point48_stroke_4.jpg
7,Point49,1,Serve,1,3888.4799999999996,KeyFrames/match_7_point_Point49_stroke_1.jpg
7,Point49,2,Net-Shot-Bh,2,3889.44,KeyFrames/match_7_point_Point49_stroke_2.jpg
7,Point49,3,Net-Shot,1,3890.5200000000004,KeyFrames/match_7_point_Point49_stroke_3.jpg
7,Point49,4,Net-Lift,2,3891.81,KeyFrames/match_7_point_Point49_stroke_4.jpg
7,Point49,5,Smash,1,3893.4600000000005,KeyFrames/match_7_point_Point49_stroke_5.jpg
7,Point50,1,Serve,1,3965.5499999999997,KeyFrames/match_7_point_Point50_stroke_1.jpg
7,Point50,2,Net-Lift-Bh,2,3966.8999999999996,KeyFrames/match_7_point_Point50_stroke_2.jpg
7,Point50,3,Dropshot-Bh,1,3968.16,KeyFrames/match_7_point_Point50_stroke_3.jpg
7,Point50,4,Block,2,3969.3599999999997,KeyFrames/match_7_point_Point50_stroke_4.jpg
7,Point50,5,Net-Shot-Bh,1,3970.41,KeyFrames/match_7_point_Point50_stroke_5.jpg
7,Point50,6,Net-Shot-Bh,2,3971.5800000000004,KeyFrames/match_7_point_Point50_stroke_6.jpg
7,Point50,7,Net-Lift-Bh,1,3972.84,KeyFrames/match_7_point_Point50_stroke_7.jpg
7,Point50,8,Dropshot,2,3975.0,KeyFrames/match_7_point_Point50_stroke_8.jpg
7,Point50,9,Net-Shot,1,3976.9799999999996,KeyFrames/match_7_point_Point50_stroke_9.jpg
7,Point50,10,Net-Shot-Bh,2,3978.18,KeyFrames/match_7_point_Point50_stroke_10.jpg
7,Point50,11,Net-Shot-Bh,1,3979.5299999999997,KeyFrames/match_7_point_Point50_stroke_11.jpg
7,Point50,12,Net-Lift-Bh,2,3980.6099999999997,KeyFrames/match_7_point_Point50_stroke_12.jpg
7,Point50,13,Smash,1,3982.5,KeyFrames/match_7_point_Point50_stroke_13.jpg
7,Point50,14,Block,2,3984.4500000000003,KeyFrames/match_7_point_Point50_stroke_14.jpg
7,Point50,15,FAULT,1,3985.4099999999994,KeyFrames/match_7_point_Point50_stroke_15.jpg
7,Point51,1,Serve,2,4031.01,KeyFrames/match_7_point_Point51_stroke_1.jpg
7,Point51,2,Net-Shot-Bh,1,4032.24,KeyFrames/match_7_point_Point51_stroke_2.jpg
7,Point51,3,Net-Lift,2,4033.26,KeyFrames/match_7_point_Point51_stroke_3.jpg
7,Point51,4,Smash,1,4035.06,KeyFrames/match_7_point_Point51_stroke_4.jpg
7,Point52,1,Serve,1,4111.710000000001,KeyFrames/match_7_point_Point52_stroke_1.jpg
7,Point52,2,Net-Shot,2,4112.82,KeyFrames/match_7_point_Point52_stroke_2.jpg
7,Point52,3,Net-Shot-Bh,1,4113.84,KeyFrames/match_7_point_Point52_stroke_3.jpg
7,Point52,4,Net-Lift-Bh,2,4115.07,KeyFrames/match_7_point_Point52_stroke_4.jpg
7,Point52,5,Dropshot,1,4116.66,KeyFrames/match_7_point_Point52_stroke_5.jpg
7,Point52,6,Net-Lift-Bh,2,4118.1,KeyFrames/match_7_point_Point52_stroke_6.jpg
7,Point52,7,Dropshot,1,4119.51,KeyFrames/match_7_point_Point52_stroke_7.jpg
7,Point52,8,Block,2,4120.799999999999,KeyFrames/match_7_point_Point52_stroke_8.jpg
7,Point52,9,Net-Lift,1,4121.88,KeyFrames/match_7_point_Point52_stroke_9.jpg
7,Point52,10,Clear,2,4123.32,KeyFrames/match_7_point_Point52_stroke_10.jpg
7,Point52,11,Dropshot,1,4124.91,KeyFrames/match_7_point_Point52_stroke_11.jpg
7,Point52,12,Net-Shot,2,4126.38,KeyFrames/match_7_point_Point52_stroke_12.jpg
7,Point52,13,Net-Shot,1,4127.67,KeyFrames/match_7_point_Point52_stroke_13.jpg
7,Point52,14,Net-Lift,2,4128.9,KeyFrames/match_7_point_Point52_stroke_14.jpg
7,Point52,15,Dropshot,1,4131.12,KeyFrames/match_7_point_Point52_stroke_15.jpg
7,Point52,16,Net-Shot-Bh,2,4133.28,KeyFrames/match_7_point_Point52_stroke_16.jpg
7,Point52,17,Net-Shot,1,4134.51,KeyFrames/match_7_point_Point52_stroke_17.jpg
7,Point52,18,Net-Lift,2,4135.710000000001,KeyFrames/match_7_point_Point52_stroke_18.jpg
7,Point52,19,Dropshot-Bh,1,4137.210000000001,KeyFrames/match_7_point_Point52_stroke_19.jpg
7,Point52,20,Net-Shot-Bh,2,4138.62,KeyFrames/match_7_point_Point52_stroke_20.jpg
7,Point52,21,Net-Shot-Bh,1,4139.76,KeyFrames/match_7_point_Point52_stroke_21.jpg
7,Point52,22,Net-Shot-Bh,2,4141.02,KeyFrames/match_7_point_Point52_stroke_22.jpg
7,Point52,23,Net-Shot,1,4142.25,KeyFrames/match_7_point_Point52_stroke_23.jpg
7,Point52,24,Net-Lift-Bh,2,4143.42,KeyFrames/match_7_point_Point52_stroke_24.jpg
7,Point52,25,Dropshot,1,4144.86,KeyFrames/match_7_point_Point52_stroke_25.jpg
7,Point52,26,Net-Shot-Bh,2,4146.39,KeyFrames/match_7_point_Point52_stroke_26.jpg
7,Point52,27,Net-Lift-Bh,1,4147.74,KeyFrames/match_7_point_Point52_stroke_27.jpg
7,Point52,28,Clear,2,4149.48,KeyFrames/match_7_point_Point52_stroke_28.jpg
7,Point52,29,Smash,1,4151.460000000001,KeyFrames/match_7_point_Point52_stroke_29.jpg
7,Point52,30,Block,2,4152.87,KeyFrames/match_7_point_Point52_stroke_30.jpg
7,Point52,31,Net-Shot-Bh,1,4153.9800000000005,KeyFrames/match_7_point_Point52_stroke_31.jpg
7,Point52,32,Net-Lift,2,4155.39,KeyFrames/match_7_point_Point52_stroke_32.jpg
7,Point52,33,Clear-Bh,1,4157.1,KeyFrames/match_7_point_Point52_stroke_33.jpg
7,Point52,34,Dropshot,2,4158.87,KeyFrames/match_7_point_Point52_stroke_34.jpg
7,Point52,35,Net-Lift,1,4160.37,KeyFrames/match_7_point_Point52_stroke_35.jpg
7,Point52,36,Dropshot,2,4161.84,KeyFrames/match_7_point_Point52_stroke_36.jpg
7,Point52,37,Net-Shot-Bh,1,4163.37,KeyFrames/match_7_point_Point52_stroke_37.jpg
7,Point52,38,FAULT,2,4164.87,KeyFrames/match_7_point_Point52_stroke_38.jpg
7,Point53,1,Serve,1,4206.12,KeyFrames/match_7_point_Point53_stroke_1.jpg
7,Point53,2,Net-Lift-Bh,2,4207.32,KeyFrames/match_7_point_Point53_stroke_2.jpg
7,Point53,3,Clear,1,4208.79,KeyFrames/match_7_point_Point53_stroke_3.jpg
7,Point53,4,Smash,2,4210.41,KeyFrames/match_7_point_Point53_stroke_4.jpg
7,Point53,5,Block-Bh,1,4211.64,KeyFrames/match_7_point_Point53_stroke_5.jpg
7,Point53,6,Net-Lift-Bh,2,4212.75,KeyFrames/match_7_point_Point53_stroke_6.jpg
7,Point53,7,Dropshot,1,4214.34,KeyFrames/match_7_point_Point53_stroke_7.jpg
7,Point53,8,Net-Lift,2,4215.96,KeyFrames/match_7_point_Point53_stroke_8.jpg
7,Point53,9,FAULT,1,4217.22,KeyFrames/match_7_point_Point53_stroke_9.jpg
7,Point54,1,Serve,2,4255.049999999999,KeyFrames/match_7_point_Point54_stroke_1.jpg
7,Point54,2,Drive-Bh,1,4256.039999999999,KeyFrames/match_7_point_Point54_stroke_2.jpg
7,Point54,3,Block,2,4257.03,KeyFrames/match_7_point_Point54_stroke_3.jpg
7,Point54,4,Net-Kill,1,4258.02,KeyFrames/match_7_point_Point54_stroke_4.jpg
7,Point54,5,Block,2,4258.65,KeyFrames/match_7_point_Point54_stroke_5.jpg
7,Point54,6,Dropshot-Bh,1,4259.9400000000005,KeyFrames/match_7_point_Point54_stroke_6.jpg
7,Point54,7,Net-Lift-Bh,2,4261.5,KeyFrames/match_7_point_Point54_stroke_7.jpg
7,Point54,8,FAULT,1,4262.64,KeyFrames/match_7_point_Point54_stroke_8.jpg
7,Point55,1,Serve,2,4295.76,KeyFrames/match_7_point_Point55_stroke_1.jpg
7,Point55,2,Net-Lift,1,4296.8099999999995,KeyFrames/match_7_point_Point55_stroke_2.jpg
7,Point55,3,Smash,2,4298.3099999999995,KeyFrames/match_7_point_Point55_stroke_3.jpg
7,Point55,4,Block-Bh,1,4299.78,KeyFrames/match_7_point_Point55_stroke_4.jpg
7,Point55,5,Smash,2,4300.68,KeyFrames/match_7_point_Point55_stroke_5.jpg
7,Point55,6,Block-Bh,1,4301.43,KeyFrames/match_7_point_Point55_stroke_6.jpg
7,Point55,7,Block,2,4302.299999999999,KeyFrames/match_7_point_Point55_stroke_7.jpg
7,Point55,8,Net-Shot,1,4303.32,KeyFrames/match_7_point_Point55_stroke_8.jpg
7,Point55,9,Net-Shot,2,4304.64,KeyFrames/match_7_point_Point55_stroke_9.jpg
7,Point55,10,Net-Shot,1,4306.049999999999,KeyFrames/match_7_point_Point55_stroke_10.jpg
7,Point55,11,Net-Lift,2,4307.3099999999995,KeyFrames/match_7_point_Point55_stroke_11.jpg
7,Point55,12,Clear,1,4309.23,KeyFrames/match_7_point_Point55_stroke_12.jpg
7,Point56,1,Serve,2,4353.78,KeyFrames/match_7_point_Point56_stroke_1.jpg
7,Point57,1,Serve,1,4383.18,KeyFrames/match_7_point_Point57_stroke_1.jpg
7,Point57,2,Net-Shot,2,4383.87,KeyFrames/match_7_point_Point57_stroke_2.jpg
7,Point57,3,Net-Shot,1,4384.92,KeyFrames/match_7_point_Point57_stroke_3.jpg
7,Point57,4,Net-Lift-Bh,2,4386.18,KeyFrames/match_7_point_Point57_stroke_4.jpg
7,Point58,1,Serve,2,4458.84,KeyFrames/match_7_point_Point58_stroke_1.jpg
7,Point58,2,Net-Shot-Bh,1,4459.710000000001,KeyFrames/match_7_point_Point58_stroke_2.jpg
7,Point58,3,Net-Lift,2,4460.82,KeyFrames/match_7_point_Point58_stroke_3.jpg
7,Point58,4,Smash,1,4462.26,KeyFrames/match_7_point_Point58_stroke_4.jpg
7,Point58,5,Block,2,4463.22,KeyFrames/match_7_point_Point58_stroke_5.jpg
7,Point58,6,Net-Kill,1,4464.299999999999,KeyFrames/match_7_point_Point58_stroke_6.jpg
7,Point59,1,Serve,2,4580.76,KeyFrames/match_7_point_Point59_stroke_1.jpg
7,Point59,2,Net-Lift,1,4581.72,KeyFrames/match_7_point_Point59_stroke_2.jpg
7,Point59,3,Clear,2,4582.92,KeyFrames/match_7_point_Point59_stroke_3.jpg
7,Point59,4,Smash,1,4584.57,KeyFrames/match_7_point_Point59_stroke_4.jpg
7,Point59,5,Block,2,4585.89,KeyFrames/match_7_point_Point59_stroke_5.jpg
7,Point59,6,Drive,1,4586.91,KeyFrames/match_7_point_Point59_stroke_6.jpg
7,Point59,7,Block-Bh,2,4587.87,KeyFrames/match_7_point_Point59_stroke_7.jpg
7,Point59,8,Net-Shot-Bh,1,4588.77,KeyFrames/match_7_point_Point59_stroke_8.jpg
7,Point59,9,Net-Shot,2,4589.97,KeyFrames/match_7_point_Point59_stroke_9.jpg
7,Point59,10,Net-Kill,1,4591.14,KeyFrames/match_7_point_Point59_stroke_10.jpg
7,Point60,1,Serve,1,4621.14,KeyFrames/match_7_point_Point60_stroke_1.jpg
7,Point60,2,Net-Shot-Bh,2,4622.01,KeyFrames/match_7_point_Point60_stroke_2.jpg
7,Point60,3,Net-Shot-Bh,1,4623.210000000001,KeyFrames/match_7_point_Point60_stroke_3.jpg
7,Point60,4,Net-Lift-Bh,2,4624.47,KeyFrames/match_7_point_Point60_stroke_4.jpg
7,Point60,5,Smash,1,4626.51,KeyFrames/match_7_point_Point60_stroke_5.jpg
7,Point60,6,Block-Bh,2,4628.43,KeyFrames/match_7_point_Point60_stroke_6.jpg
7,Point60,7,Net-Lift-Bh,1,4629.450000000001,KeyFrames/match_7_point_Point60_stroke_7.jpg
7,Point60,8,Smash,2,4630.83,KeyFrames/match_7_point_Point60_stroke_8.jpg
7,Point60,9,Block-Bh,1,4632.299999999999,KeyFrames/match_7_point_Point60_stroke_9.jpg
7,Point60,10,Net-Shot-Bh,2,4633.5599999999995,KeyFrames/match_7_point_Point60_stroke_10.jpg
7,Point60,11,Net-Lift-Bh,1,4634.97,KeyFrames/match_7_point_Point60_stroke_11.jpg
7,Point60,12,Smash,2,4636.53,KeyFrames/match_7_point_Point60_stroke_12.jpg
7,Point60,13,Block-Bh,1,4637.849999999999,KeyFrames/match_7_point_Point60_stroke_13.jpg
7,Point60,14,Net-Shot-Bh,2,4639.049999999999,KeyFrames/match_7_point_Point60_stroke_14.jpg
7,Point60,15,Net-Shot,1,4640.4,KeyFrames/match_7_point_Point60_stroke_15.jpg
7,Point60,16,Net-Lift,2,4641.63,KeyFrames/match_7_point_Point60_stroke_16.jpg
7,Point60,17,Dropshot,1,4643.43,KeyFrames/match_7_point_Point60_stroke_17.jpg
7,Point60,18,Net-Shot,2,4645.32,KeyFrames/match_7_point_Point60_stroke_18.jpg
7,Point60,19,Net-Lift,1,4646.67,KeyFrames/match_7_point_Point60_stroke_19.jpg
7,Point60,20,Dropshot,2,4648.200000000001,KeyFrames/match_7_point_Point60_stroke_20.jpg
7,Point60,21,Net-Shot,1,4649.76,KeyFrames/match_7_point_Point60_stroke_21.jpg
7,Point60,22,Net-Lift-Bh,2,4651.14,KeyFrames/match_7_point_Point60_stroke_22.jpg
7,Point60,23,Smash,1,4653.12,KeyFrames/match_7_point_Point60_stroke_23.jpg
7,Point61,1,Serve,1,4704.6,KeyFrames/match_7_point_Point61_stroke_1.jpg
7,Point61,2,Net-Shot-Bh,2,4705.710000000001,KeyFrames/match_7_point_Point61_stroke_2.jpg
7,Point61,3,Net-Lift,1,4706.82,KeyFrames/match_7_point_Point61_stroke_3.jpg
7,Point61,4,Clear,2,4708.11,KeyFrames/match_7_point_Point61_stroke_4.jpg
7,Point61,5,Dropshot-Bh,1,4709.73,KeyFrames/match_7_point_Point61_stroke_5.jpg
7,Point61,6,Net-Lift-Bh,2,4711.23,KeyFrames/match_7_point_Point61_stroke_6.jpg
7,Point61,7,Smash,1,4712.4,KeyFrames/match_7_point_Point61_stroke_7.jpg
7,Point62,1,Serve,1,4752.539999999999,KeyFrames/match_7_point_Point62_stroke_1.jpg
7,Point62,2,Net-Shot-Bh,2,4753.5599999999995,KeyFrames/match_7_point_Point62_stroke_2.jpg
7,Point62,3,Net-Lift-Bh,1,4755.12,KeyFrames/match_7_point_Point62_stroke_3.jpg
7,Point62,4,Dropshot,2,4756.7699999999995,KeyFrames/match_7_point_Point62_stroke_4.jpg
7,Point62,5,Net-Shot,1,4758.09,KeyFrames/match_7_point_Point62_stroke_5.jpg
7,Point62,6,Net-Shot,2,4759.41,KeyFrames/match_7_point_Point62_stroke_6.jpg
7,Point62,7,Net-Kill,1,4760.61,KeyFrames/match_7_point_Point62_stroke_7.jpg
7,Point62,8,Block-Bh,2,4761.36,KeyFrames/match_7_point_Point62_stroke_8.jpg
7,Point62,9,Clear-Bh,1,4762.35,KeyFrames/match_7_point_Point62_stroke_9.jpg
7,Point62,10,Smash,2,4764.0599999999995,KeyFrames/match_7_point_Point62_stroke_10.jpg
7,Point63,1,Serve,2,4838.82,KeyFrames/match_7_point_Point63_stroke_1.jpg
7,Point63,2,Net-Shot-Bh,1,4839.8099999999995,KeyFrames/match_7_point_Point63_stroke_2.jpg
7,Point63,3,Net-Lift,2,4840.950000000001,KeyFrames/match_7_point_Point63_stroke_3.jpg
7,Point63,4,Smash,1,4842.57,KeyFrames/match_7_point_Point63_stroke_4.jpg
7,Point63,5,Block-Bh,2,4843.89,KeyFrames/match_7_point_Point63_stroke_5.jpg
7,Point63,6,Net-Shot-Bh,1,4844.82,KeyFrames/match_7_point_Point63_stroke_6.jpg
7,Point63,7,Net-Shot,2,4846.08,KeyFrames/match_7_point_Point63_stroke_7.jpg
7,Point63,8,Net-Shot,1,4847.37,KeyFrames/match_7_point_Point63_stroke_8.jpg
7,Point63,9,Net-Lift,2,4848.66,KeyFrames/match_7_point_Point63_stroke_9.jpg
7,Point64,1,Serve,1,4887.6900000000005,KeyFrames/match_7_point_Point64_stroke_1.jpg
7,Point64,2,Net-Lift-Bh,2,4889.099999999999,KeyFrames/match_7_point_Point64_stroke_2.jpg
7,Point64,3,Smash,1,4890.33,KeyFrames/match_7_point_Point64_stroke_3.jpg
7,Point64,4,Block-Bh,2,4891.41,KeyFrames/match_7_point_Point64_stroke_4.jpg
7,Point64,5,Net-Shot-Bh,1,4892.5199999999995,KeyFrames/match_7_point_Point64_stroke_5.jpg
7,Point64,6,Net-Lift-Bh,2,4893.99,KeyFrames/match_7_point_Point64_stroke_6.jpg
7,Point64,7,Smash,1,4895.82,KeyFrames/match_7_point_Point64_stroke_7.jpg
7,Point65,1,Serve,1,4989.03,KeyFrames/match_7_point_Point65_stroke_1.jpg
7,Point65,2,Net-Shot-Bh,2,4989.93,KeyFrames/match_7_point_Point65_stroke_2.jpg
7,Point65,3,Net-Shot,1,4990.89,KeyFrames/match_7_point_Point65_stroke_3.jpg
7,Point65,4,Net-Lift-Bh,2,4992.09,KeyFrames/match_7_point_Point65_stroke_4.jpg
7,Point65,5,FAULT,1,4993.5,KeyFrames/match_7_point_Point65_stroke_5.jpg
7,Point66,1,Serve,2,5027.9400000000005,KeyFrames/match_7_point_Point66_stroke_1.jpg
7,Point66,2,Net-Shot,1,5028.72,KeyFrames/match_7_point_Point66_stroke_2.jpg
7,Point66,3,Net-Lift-Bh,2,5029.74,KeyFrames/match_7_point_Point66_stroke_3.jpg
7,Point66,4,Dropshot,1,5031.39,KeyFrames/match_7_point_Point66_stroke_4.jpg
7,Point66,5,Net-Shot-Bh,2,5032.98,KeyFrames/match_7_point_Point66_stroke_5.jpg
7,Point66,6,Net-Shot-Bh,1,5034.15,KeyFrames/match_7_point_Point66_stroke_6.jpg
7,Point66,7,Net-Shot,2,5035.38,KeyFrames/match_7_point_Point66_stroke_7.jpg
7,Point66,8,Net-Lift-Bh,1,5036.64,KeyFrames/match_7_point_Point66_stroke_8.jpg
7,Point66,9,Dropshot,2,5038.38,KeyFrames/match_7_point_Point66_stroke_9.jpg
7,Point66,10,Net-Shot,1,5040.0,KeyFrames/match_7_point_Point66_stroke_10.jpg
7,Point66,11,Net-Lift-Bh,2,5041.26,KeyFrames/match_7_point_Point66_stroke_11.jpg
7,Point66,12,Dropshot,1,5042.67,KeyFrames/match_7_point_Point66_stroke_12.jpg
7,Point66,13,Net-Shot-Bh,2,5044.049999999999,KeyFrames/match_7_point_Point66_stroke_13.jpg
7,Point66,14,Net-Shot-Bh,1,5045.3099999999995,KeyFrames/match_7_point_Point66_stroke_14.jpg
7,Point66,15,Net-Lift-Bh,2,5046.51,KeyFrames/match_7_point_Point66_stroke_15.jpg
7,Point67,1,Serve,1,5086.83,KeyFrames/match_7_point_Point67_stroke_1.jpg
7,Point67,2,Net-Shot-Bh,2,5088.0,KeyFrames/match_7_point_Point67_stroke_2.jpg
7,Point67,3,Net-Lift,1,5088.99,KeyFrames/match_7_point_Point67_stroke_3.jpg
7,Point67,4,Smash,2,5090.34,KeyFrames/match_7_point_Point67_stroke_4.jpg
7,Point67,5,Block-Bh,1,5091.75,KeyFrames/match_7_point_Point67_stroke_5.jpg
7,Point67,6,Net-Shot-Bh,2,5092.950000000001,KeyFrames/match_7_point_Point67_stroke_6.jpg
7,Point67,7,Net-Lift-Bh,1,5094.12,KeyFrames/match_7_point_Point67_stroke_7.jpg
7,Point67,8,Smash,2,5095.86,KeyFrames/match_7_point_Point67_stroke_8.jpg
7,Point67,9,Drive,1,5097.42,KeyFrames/match_7_point_Point67_stroke_9.jpg
7,Point67,10,Block,2,5098.17,KeyFrames/match_7_point_Point67_stroke_10.jpg
7,Point67,11,Net-Lift,1,5099.07,KeyFrames/match_7_point_Point67_stroke_11.jpg
7,Point68,1,Serve,2,5149.47,KeyFrames/match_7_point_Point68_stroke_1.jpg
7,Point68,2,Net-Shot-Bh,1,5151.12,KeyFrames/match_7_point_Point68_stroke_2.jpg
7,Point68,3,Net-Shot,2,5152.32,KeyFrames/match_7_point_Point68_stroke_3.jpg
7,Point68,4,Net-Shot,1,5153.549999999999,KeyFrames/match_7_point_Point68_stroke_4.jpg
7,Point68,5,FAULT,2,5155.14,KeyFrames/match_7_point_Point68_stroke_5.jpg
7,Point69,1,Serve,1,5191.11,KeyFrames/match_7_point_Point69_stroke_1.jpg
